vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
Initializing a new model from scratch
number of parameters: 50.96M
step 0: learning rate 0.00060000, train loss 10.9687, val loss 10.9745
step 451750: learning rate 0.00013734, train loss 10.9733, val loss 10.9753
step 452000: learning rate 0.00013709, train loss 10.9669, val loss 10.9723
step 452250: learning rate 0.00013685, train loss 10.9747, val loss 10.9762
step 452500: learning rate 0.00013660, train loss 10.9772, val loss 10.9750
step 452750: learning rate 0.00013635, train loss 10.9787, val loss 10.9696
step 453000: learning rate 0.00013611, train loss 10.9765, val loss 10.9753
step 453250: learning rate 0.00013586, train loss 10.9790, val loss 10.9758
step 453500: learning rate 0.00013561, train loss 10.9767, val loss 10.9754
step 453750: learning rate 0.00013537, train loss 10.9734, val loss 10.9695
step 454000: learning rate 0.00013512, train loss 10.9836, val loss 10.9742
step 454250: learning rate 0.00013488, train loss 10.9707, val loss 10.9678
step 454500: learning rate 0.00013464, train loss 10.9812, val loss 10.9727
step 454750: learning rate 0.00013439, train loss 10.9843, val loss 10.9691
step 455000: learning rate 0.00013415, train loss 10.9766, val loss 10.9729
step 455250: learning rate 0.00013391, train loss 10.9801, val loss 10.9779
step 455500: learning rate 0.00013366, train loss 10.9816, val loss 10.9783
step 455750: learning rate 0.00013342, train loss 10.9736, val loss 10.9701
step 456000: learning rate 0.00013318, train loss 10.9720, val loss 10.9778
step 456250: learning rate 0.00013294, train loss 10.9814, val loss 10.9799
step 456500: learning rate 0.00013270, train loss 10.9745, val loss 10.9793
step 456750: learning rate 0.00013245, train loss 10.9873, val loss 10.9798
step 457000: learning rate 0.00013221, train loss 10.9809, val loss 10.9743
step 457250: learning rate 0.00013197, train loss 10.9751, val loss 10.9801
step 457500: learning rate 0.00013173, train loss 10.9762, val loss 10.9825
step 457750: learning rate 0.00013149, train loss 10.9786, val loss 10.9808
step 458000: learning rate 0.00013125, train loss 10.9824, val loss 10.9781
step 458250: learning rate 0.00013101, train loss 10.9842, val loss 10.9788
step 458500: learning rate 0.00013078, train loss 10.9770, val loss 10.9750
step 458750: learning rate 0.00013054, train loss 10.9761, val loss 10.9763
step 459000: learning rate 0.00013030, train loss 10.9719, val loss 10.9842
step 459250: learning rate 0.00013006, train loss 10.9730, val loss 10.9751
step 459500: learning rate 0.00012982, train loss 10.9812, val loss 10.9762
step 459750: learning rate 0.00012959, train loss 10.9767, val loss 10.9776
step 460000: learning rate 0.00012935, train loss 10.9815, val loss 10.9771
step 460250: learning rate 0.00012911, train loss 10.9802, val loss 10.9806
step 460500: learning rate 0.00012888, train loss 10.9771, val loss 10.9730
step 460750: learning rate 0.00012864, train loss 10.9777, val loss 10.9733
step 461000: learning rate 0.00012841, train loss 10.9813, val loss 10.9734
step 461250: learning rate 0.00012817, train loss 10.9787, val loss 10.9852
step 461500: learning rate 0.00012794, train loss 10.9729, val loss 10.9745
step 461750: learning rate 0.00012770, train loss 10.9767, val loss 10.9702
step 462000: learning rate 0.00012747, train loss 10.9719, val loss 10.9787
step 462250: learning rate 0.00012724, train loss 10.9778, val loss 10.9725
step 462500: learning rate 0.00012700, train loss 10.9698, val loss 10.9723
step 462750: learning rate 0.00012677, train loss 10.9664, val loss 10.9766
step 463000: learning rate 0.00012654, train loss 10.9810, val loss 10.9831
step 463250: learning rate 0.00012631, train loss 10.9809, val loss 10.9754
step 463500: learning rate 0.00012607, train loss 10.9737, val loss 10.9748
step 463750: learning rate 0.00012584, train loss 10.9786, val loss 10.9771
step 464000: learning rate 0.00012561, train loss 10.9748, val loss 10.9767
step 464250: learning rate 0.00012538, train loss 10.9793, val loss 10.9734
step 464500: learning rate 0.00012515, train loss 10.9732, val loss 10.9822
step 464750: learning rate 0.00012492, train loss 10.9785, val loss 10.9802
step 465000: learning rate 0.00012469, train loss 10.9696, val loss 10.9748
step 465250: learning rate 0.00012446, train loss 10.9827, val loss 10.9800
step 465500: learning rate 0.00012423, train loss 10.9807, val loss 10.9742
step 465750: learning rate 0.00012400, train loss 10.9755, val loss 10.9809
step 466000: learning rate 0.00012378, train loss 10.9746, val loss 10.9731
step 466250: learning rate 0.00012355, train loss 10.9786, val loss 10.9772
step 466500: learning rate 0.00012332, train loss 10.9806, val loss 10.9808
step 466750: learning rate 0.00012309, train loss 10.9763, val loss 10.9817
step 467000: learning rate 0.00012287, train loss 10.9767, val loss 10.9830
step 467250: learning rate 0.00012264, train loss 10.9794, val loss 10.9773
step 467500: learning rate 0.00012241, train loss 10.9804, val loss 10.9739
step 467750: learning rate 0.00012219, train loss 10.9710, val loss 10.9763
step 468000: learning rate 0.00012196, train loss 10.9823, val loss 10.9828
step 468250: learning rate 0.00012174, train loss 10.9821, val loss 10.9814
step 468500: learning rate 0.00012151, train loss 10.9770, val loss 10.9775
step 468750: learning rate 0.00012129, train loss 10.9778, val loss 10.9694
step 469000: learning rate 0.00012106, train loss 10.9809, val loss 10.9717
step 469250: learning rate 0.00012084, train loss 10.9729, val loss 10.9774
step 469500: learning rate 0.00012062, train loss 10.9772, val loss 10.9745
step 469750: learning rate 0.00012039, train loss 10.9802, val loss 10.9812
step 470000: learning rate 0.00012017, train loss 10.9784, val loss 10.9776
step 470250: learning rate 0.00011995, train loss 10.9748, val loss 10.9705
step 470500: learning rate 0.00011973, train loss 10.9674, val loss 10.9767
step 470750: learning rate 0.00011950, train loss 10.9776, val loss 10.9763
step 471000: learning rate 0.00011928, train loss 10.9783, val loss 10.9801
step 471250: learning rate 0.00011906, train loss 10.9787, val loss 10.9759
step 471500: learning rate 0.00011884, train loss 10.9800, val loss 10.9777
step 471750: learning rate 0.00011862, train loss 10.9788, val loss 10.9822
step 472000: learning rate 0.00011840, train loss 10.9743, val loss 10.9774
step 472250: learning rate 0.00011818, train loss 10.9792, val loss 10.9782
step 472500: learning rate 0.00011796, train loss 10.9770, val loss 10.9795
step 472750: learning rate 0.00011775, train loss 10.9805, val loss 10.9789
step 473000: learning rate 0.00011753, train loss 10.9738, val loss 10.9779
step 473250: learning rate 0.00011731, train loss 10.9759, val loss 10.9812
step 473500: learning rate 0.00011709, train loss 10.9781, val loss 10.9797
step 473750: learning rate 0.00011687, train loss 10.9750, val loss 10.9744
step 474000: learning rate 0.00011666, train loss 10.9745, val loss 10.9786
step 474250: learning rate 0.00011644, train loss 10.9776, val loss 10.9828
step 474500: learning rate 0.00011623, train loss 10.9750, val loss 10.9778
step 474750: learning rate 0.00011601, train loss 10.9843, val loss 10.9706
step 475000: learning rate 0.00011579, train loss 10.9790, val loss 10.9791
step 475250: learning rate 0.00011558, train loss 10.9715, val loss 10.9769
step 475500: learning rate 0.00011537, train loss 10.9768, val loss 10.9862
step 475750: learning rate 0.00011515, train loss 10.9727, val loss 10.9764
step 476000: learning rate 0.00011494, train loss 10.9818, val loss 10.9763
step 476250: learning rate 0.00011472, train loss 10.9801, val loss 10.9755
step 476500: learning rate 0.00011451, train loss 10.9774, val loss 10.9763
step 476750: learning rate 0.00011430, train loss 10.9763, val loss 10.9783
step 477000: learning rate 0.00011409, train loss 10.9770, val loss 10.9803
step 477250: learning rate 0.00011387, train loss 10.9739, val loss 10.9814
step 477500: learning rate 0.00011366, train loss 10.9826, val loss 10.9803
step 477750: learning rate 0.00011345, train loss 10.9775, val loss 10.9747
step 478000: learning rate 0.00011324, train loss 10.9786, val loss 10.9777
step 478250: learning rate 0.00011303, train loss 10.9763, val loss 10.9853
step 478500: learning rate 0.00011282, train loss 10.9770, val loss 10.9756
step 478750: learning rate 0.00011261, train loss 10.9746, val loss 10.9784
step 479000: learning rate 0.00011240, train loss 10.9790, val loss 10.9748
step 479250: learning rate 0.00011219, train loss 10.9771, val loss 10.9792
step 479500: learning rate 0.00011198, train loss 10.9760, val loss 10.9698
step 479750: learning rate 0.00011177, train loss 10.9813, val loss 10.9811
step 480000: learning rate 0.00011157, train loss 10.9790, val loss 10.9786
step 480250: learning rate 0.00011136, train loss 10.9769, val loss 10.9791
step 480500: learning rate 0.00011115, train loss 10.9805, val loss 10.9706
step 480750: learning rate 0.00011094, train loss 10.9827, val loss 10.9795
step 481000: learning rate 0.00011074, train loss 10.9741, val loss 10.9760
step 481250: learning rate 0.00011053, train loss 10.9773, val loss 10.9846
step 481500: learning rate 0.00011033, train loss 10.9742, val loss 10.9771
step 481750: learning rate 0.00011012, train loss 10.9803, val loss 10.9743
step 482000: learning rate 0.00010992, train loss 10.9682, val loss 10.9808
step 482250: learning rate 0.00010971, train loss 10.9764, val loss 10.9756
step 482500: learning rate 0.00010951, train loss 10.9804, val loss 10.9727
step 482750: learning rate 0.00010930, train loss 10.9812, val loss 10.9799
step 483000: learning rate 0.00010910, train loss 10.9742, val loss 10.9734
step 483250: learning rate 0.00010890, train loss 10.9760, val loss 10.9812
step 483500: learning rate 0.00010869, train loss 10.9794, val loss 10.9757
step 483750: learning rate 0.00010849, train loss 10.9764, val loss 10.9760
step 484000: learning rate 0.00010829, train loss 10.9746, val loss 10.9755
step 484250: learning rate 0.00010809, train loss 10.9777, val loss 10.9757
step 484500: learning rate 0.00010789, train loss 10.9719, val loss 10.9788
step 484750: learning rate 0.00010769, train loss 10.9806, val loss 10.9717
step 485000: learning rate 0.00010749, train loss 10.9804, val loss 10.9762
step 485250: learning rate 0.00010729, train loss 10.9776, val loss 10.9670
step 485500: learning rate 0.00010709, train loss 10.9776, val loss 10.9753
step 485750: learning rate 0.00010689, train loss 10.9785, val loss 10.9740
step 486000: learning rate 0.00010669, train loss 10.9727, val loss 10.9813
step 486250: learning rate 0.00010649, train loss 10.9724, val loss 10.9771
step 486500: learning rate 0.00010629, train loss 10.9783, val loss 10.9791
step 486750: learning rate 0.00010609, train loss 10.9792, val loss 10.9754
step 487000: learning rate 0.00010590, train loss 10.9752, val loss 10.9774
step 487250: learning rate 0.00010570, train loss 10.9730, val loss 10.9706
step 487500: learning rate 0.00010550, train loss 10.9744, val loss 10.9794
step 487750: learning rate 0.00010531, train loss 10.9776, val loss 10.9767
step 488000: learning rate 0.00010511, train loss 10.9735, val loss 10.9798
step 488250: learning rate 0.00010492, train loss 10.9761, val loss 10.9763
step 488500: learning rate 0.00010472, train loss 10.9809, val loss 10.9743
step 488750: learning rate 0.00010453, train loss 10.9806, val loss 10.9780
step 489000: learning rate 0.00010433, train loss 10.9756, val loss 10.9771
step 489250: learning rate 0.00010414, train loss 10.9740, val loss 10.9778
step 489500: learning rate 0.00010394, train loss 10.9778, val loss 10.9795
step 489750: learning rate 0.00010375, train loss 10.9738, val loss 10.9818
step 490000: learning rate 0.00010356, train loss 10.9758, val loss 10.9773
step 490250: learning rate 0.00010337, train loss 10.9847, val loss 10.9778
step 490500: learning rate 0.00010317, train loss 10.9752, val loss 10.9783
step 490750: learning rate 0.00010298, train loss 10.9853, val loss 10.9764
step 491000: learning rate 0.00010279, train loss 10.9799, val loss 10.9805
step 491250: learning rate 0.00010260, train loss 10.9805, val loss 10.9831
step 491500: learning rate 0.00010241, train loss 10.9754, val loss 10.9808
step 491750: learning rate 0.00010222, train loss 10.9798, val loss 10.9721
step 492000: learning rate 0.00010203, train loss 10.9809, val loss 10.9825
step 492250: learning rate 0.00010184, train loss 10.9729, val loss 10.9815
step 492500: learning rate 0.00010165, train loss 10.9806, val loss 10.9721
step 492750: learning rate 0.00010147, train loss 10.9801, val loss 10.9706
step 493000: learning rate 0.00010128, train loss 10.9780, val loss 10.9693
step 493250: learning rate 0.00010109, train loss 10.9717, val loss 10.9795
step 493500: learning rate 0.00010090, train loss 10.9788, val loss 10.9703
step 493750: learning rate 0.00010072, train loss 10.9739, val loss 10.9784
step 494000: learning rate 0.00010053, train loss 10.9771, val loss 10.9732
step 494250: learning rate 0.00010034, train loss 10.9761, val loss 10.9758
step 494500: learning rate 0.00010016, train loss 10.9793, val loss 10.9748
step 494750: learning rate 0.00009997, train loss 10.9819, val loss 10.9750
step 495000: learning rate 0.00009979, train loss 10.9758, val loss 10.9683
step 495250: learning rate 0.00009960, train loss 10.9764, val loss 10.9719
step 495500: learning rate 0.00009942, train loss 10.9732, val loss 10.9746
step 495750: learning rate 0.00009923, train loss 10.9741, val loss 10.9772
step 496000: learning rate 0.00009905, train loss 10.9756, val loss 10.9771
step 496250: learning rate 0.00009887, train loss 10.9791, val loss 10.9817
step 496500: learning rate 0.00009869, train loss 10.9792, val loss 10.9780
step 496750: learning rate 0.00009850, train loss 10.9836, val loss 10.9786
step 497000: learning rate 0.00009832, train loss 10.9790, val loss 10.9731
step 497250: learning rate 0.00009814, train loss 10.9804, val loss 10.9788
step 497500: learning rate 0.00009796, train loss 10.9734, val loss 10.9844
step 497750: learning rate 0.00009778, train loss 10.9789, val loss 10.9751
step 498000: learning rate 0.00009760, train loss 10.9791, val loss 10.9785
step 498250: learning rate 0.00009742, train loss 10.9742, val loss 10.9802
step 498500: learning rate 0.00009724, train loss 10.9751, val loss 10.9831
step 498750: learning rate 0.00009706, train loss 10.9733, val loss 10.9711
step 499000: learning rate 0.00009688, train loss 10.9793, val loss 10.9776
step 499250: learning rate 0.00009671, train loss 10.9812, val loss 10.9737
step 499500: learning rate 0.00009653, train loss 10.9801, val loss 10.9862
step 499750: learning rate 0.00009635, train loss 10.9734, val loss 10.9706
step 500000: learning rate 0.00009617, train loss 10.9874, val loss 10.9719
step 500250: learning rate 0.00009600, train loss 10.9828, val loss 10.9709
step 500500: learning rate 0.00009582, train loss 10.9719, val loss 10.9786
step 500750: learning rate 0.00009564, train loss 10.9777, val loss 10.9736
step 501000: learning rate 0.00009547, train loss 10.9772, val loss 10.9749
step 501250: learning rate 0.00009529, train loss 10.9759, val loss 10.9788
step 501500: learning rate 0.00009512, train loss 10.9771, val loss 10.9750
step 501750: learning rate 0.00009495, train loss 10.9832, val loss 10.9751
step 502000: learning rate 0.00009477, train loss 10.9781, val loss 10.9760
step 502250: learning rate 0.00009460, train loss 10.9726, val loss 10.9699
step 502500: learning rate 0.00009443, train loss 10.9808, val loss 10.9776
step 502750: learning rate 0.00009425, train loss 10.9822, val loss 10.9794
step 503000: learning rate 0.00009408, train loss 10.9782, val loss 10.9816
step 503250: learning rate 0.00009391, train loss 10.9755, val loss 10.9845
step 503500: learning rate 0.00009374, train loss 10.9769, val loss 10.9752
step 503750: learning rate 0.00009357, train loss 10.9751, val loss 10.9886
step 504000: learning rate 0.00009340, train loss 10.9745, val loss 10.9787
step 504250: learning rate 0.00009323, train loss 10.9698, val loss 10.9737
step 504500: learning rate 0.00009306, train loss 10.9760, val loss 10.9711
step 504750: learning rate 0.00009289, train loss 10.9824, val loss 10.9745
step 505000: learning rate 0.00009272, train loss 10.9748, val loss 10.9727
step 505250: learning rate 0.00009255, train loss 10.9806, val loss 10.9815
step 505500: learning rate 0.00009238, train loss 10.9805, val loss 10.9768
step 505750: learning rate 0.00009222, train loss 10.9782, val loss 10.9810
step 506000: learning rate 0.00009205, train loss 10.9692, val loss 10.9744
step 506250: learning rate 0.00009188, train loss 10.9696, val loss 10.9762
step 506500: learning rate 0.00009171, train loss 10.9776, val loss 10.9893
step 506750: learning rate 0.00009155, train loss 10.9738, val loss 10.9763
step 507000: learning rate 0.00009138, train loss 10.9757, val loss 10.9709
step 507250: learning rate 0.00009122, train loss 10.9689, val loss 10.9746
step 507500: learning rate 0.00009105, train loss 10.9748, val loss 10.9795
step 507750: learning rate 0.00009089, train loss 10.9784, val loss 10.9735
step 508000: learning rate 0.00009073, train loss 10.9805, val loss 10.9782
step 508250: learning rate 0.00009056, train loss 10.9759, val loss 10.9800
step 508500: learning rate 0.00009040, train loss 10.9766, val loss 10.9789
step 508750: learning rate 0.00009024, train loss 10.9743, val loss 10.9773
step 509000: learning rate 0.00009007, train loss 10.9732, val loss 10.9835
step 509250: learning rate 0.00008991, train loss 10.9818, val loss 10.9713
step 509500: learning rate 0.00008975, train loss 10.9758, val loss 10.9797
step 509750: learning rate 0.00008959, train loss 10.9726, val loss 10.9830
step 510000: learning rate 0.00008943, train loss 10.9729, val loss 10.9718
step 510250: learning rate 0.00008927, train loss 10.9732, val loss 10.9765
step 510500: learning rate 0.00008911, train loss 10.9845, val loss 10.9796
step 510750: learning rate 0.00008895, train loss 10.9725, val loss 10.9761
step 511000: learning rate 0.00008879, train loss 10.9739, val loss 10.9768
step 511250: learning rate 0.00008863, train loss 10.9725, val loss 10.9738
step 511500: learning rate 0.00008847, train loss 10.9784, val loss 10.9800
step 511750: learning rate 0.00008832, train loss 10.9719, val loss 10.9804
step 512000: learning rate 0.00008816, train loss 10.9760, val loss 10.9816
step 512250: learning rate 0.00008800, train loss 10.9834, val loss 10.9760
step 512500: learning rate 0.00008784, train loss 10.9721, val loss 10.9768
step 512750: learning rate 0.00008769, train loss 10.9730, val loss 10.9790
step 513000: learning rate 0.00008753, train loss 10.9834, val loss 10.9844
step 513250: learning rate 0.00008738, train loss 10.9779, val loss 10.9806
step 513500: learning rate 0.00008722, train loss 10.9721, val loss 10.9802
step 513750: learning rate 0.00008707, train loss 10.9799, val loss 10.9747
step 514000: learning rate 0.00008691, train loss 10.9823, val loss 10.9809
step 514250: learning rate 0.00008676, train loss 10.9800, val loss 10.9790
step 514500: learning rate 0.00008661, train loss 10.9789, val loss 10.9739
step 514750: learning rate 0.00008645, train loss 10.9798, val loss 10.9694
step 515000: learning rate 0.00008630, train loss 10.9773, val loss 10.9716
step 515250: learning rate 0.00008615, train loss 10.9705, val loss 10.9832
step 515500: learning rate 0.00008600, train loss 10.9806, val loss 10.9771
step 515750: learning rate 0.00008585, train loss 10.9774, val loss 10.9810
step 516000: learning rate 0.00008570, train loss 10.9742, val loss 10.9791
step 516250: learning rate 0.00008555, train loss 10.9745, val loss 10.9716
step 516500: learning rate 0.00008540, train loss 10.9738, val loss 10.9778
step 516750: learning rate 0.00008525, train loss 10.9815, val loss 10.9744
step 517000: learning rate 0.00008510, train loss 10.9781, val loss 10.9686
step 517250: learning rate 0.00008495, train loss 10.9787, val loss 10.9743
step 517500: learning rate 0.00008480, train loss 10.9738, val loss 10.9738
step 517750: learning rate 0.00008465, train loss 10.9807, val loss 10.9712
step 518000: learning rate 0.00008451, train loss 10.9750, val loss 10.9713
step 518250: learning rate 0.00008436, train loss 10.9741, val loss 10.9812
step 518500: learning rate 0.00008421, train loss 10.9801, val loss 10.9840
step 518750: learning rate 0.00008407, train loss 10.9796, val loss 10.9751
step 519000: learning rate 0.00008392, train loss 10.9774, val loss 10.9696
step 519250: learning rate 0.00008378, train loss 10.9699, val loss 10.9726
step 519500: learning rate 0.00008363, train loss 10.9812, val loss 10.9701
step 519750: learning rate 0.00008349, train loss 10.9799, val loss 10.9797
step 520000: learning rate 0.00008334, train loss 10.9747, val loss 10.9875
step 520250: learning rate 0.00008320, train loss 10.9748, val loss 10.9716
step 520500: learning rate 0.00008306, train loss 10.9797, val loss 10.9808
step 520750: learning rate 0.00008291, train loss 10.9727, val loss 10.9719
step 521000: learning rate 0.00008277, train loss 10.9812, val loss 10.9879
step 521250: learning rate 0.00008263, train loss 10.9721, val loss 10.9743
step 521500: learning rate 0.00008249, train loss 10.9759, val loss 10.9801
step 521750: learning rate 0.00008235, train loss 10.9783, val loss 10.9672
step 522000: learning rate 0.00008221, train loss 10.9755, val loss 10.9692
step 522250: learning rate 0.00008207, train loss 10.9801, val loss 10.9752
step 522500: learning rate 0.00008193, train loss 10.9780, val loss 10.9800
step 522750: learning rate 0.00008179, train loss 10.9738, val loss 10.9759
step 523000: learning rate 0.00008165, train loss 10.9804, val loss 10.9694
step 523250: learning rate 0.00008151, train loss 10.9786, val loss 10.9745
step 523500: learning rate 0.00008137, train loss 10.9756, val loss 10.9765
step 523750: learning rate 0.00008123, train loss 10.9808, val loss 10.9749
step 524000: learning rate 0.00008110, train loss 10.9752, val loss 10.9744
step 524250: learning rate 0.00008096, train loss 10.9782, val loss 10.9784
step 524500: learning rate 0.00008082, train loss 10.9703, val loss 10.9733
step 524750: learning rate 0.00008069, train loss 10.9767, val loss 10.9781
step 525000: learning rate 0.00008055, train loss 10.9846, val loss 10.9711
step 525250: learning rate 0.00008042, train loss 10.9760, val loss 10.9788
step 525500: learning rate 0.00008028, train loss 10.9746, val loss 10.9728
step 525750: learning rate 0.00008015, train loss 10.9798, val loss 10.9829
step 526000: learning rate 0.00008001, train loss 10.9827, val loss 10.9746
step 526250: learning rate 0.00007988, train loss 10.9761, val loss 10.9768
step 526500: learning rate 0.00007975, train loss 10.9760, val loss 10.9770
step 526750: learning rate 0.00007962, train loss 10.9746, val loss 10.9793
step 527000: learning rate 0.00007948, train loss 10.9840, val loss 10.9770
step 527250: learning rate 0.00007935, train loss 10.9794, val loss 10.9804
step 527500: learning rate 0.00007922, train loss 10.9738, val loss 10.9768
step 527750: learning rate 0.00007909, train loss 10.9707, val loss 10.9763
step 528000: learning rate 0.00007896, train loss 10.9756, val loss 10.9784
step 528250: learning rate 0.00007883, train loss 10.9792, val loss 10.9766
step 528500: learning rate 0.00007870, train loss 10.9703, val loss 10.9744
step 528750: learning rate 0.00007857, train loss 10.9814, val loss 10.9757
step 529000: learning rate 0.00007844, train loss 10.9788, val loss 10.9889
step 529250: learning rate 0.00007832, train loss 10.9770, val loss 10.9821
step 529500: learning rate 0.00007819, train loss 10.9806, val loss 10.9831
step 529750: learning rate 0.00007806, train loss 10.9725, val loss 10.9827
step 530000: learning rate 0.00007793, train loss 10.9706, val loss 10.9747
step 530250: learning rate 0.00007781, train loss 10.9775, val loss 10.9757
step 530500: learning rate 0.00007768, train loss 10.9712, val loss 10.9824
step 530750: learning rate 0.00007756, train loss 10.9772, val loss 10.9788
step 531000: learning rate 0.00007743, train loss 10.9766, val loss 10.9710
step 531250: learning rate 0.00007731, train loss 10.9703, val loss 10.9731
step 531500: learning rate 0.00007718, train loss 10.9734, val loss 10.9806
step 531750: learning rate 0.00007706, train loss 10.9809, val loss 10.9797
step 532000: learning rate 0.00007693, train loss 10.9777, val loss 10.9782
step 532250: learning rate 0.00007681, train loss 10.9874, val loss 10.9786
step 532500: learning rate 0.00007669, train loss 10.9755, val loss 10.9816
step 532750: learning rate 0.00007657, train loss 10.9803, val loss 10.9811
step 533000: learning rate 0.00007644, train loss 10.9807, val loss 10.9840
step 533250: learning rate 0.00007632, train loss 10.9738, val loss 10.9714
step 533500: learning rate 0.00007620, train loss 10.9776, val loss 10.9909
step 533750: learning rate 0.00007608, train loss 10.9690, val loss 10.9786
step 534000: learning rate 0.00007596, train loss 10.9806, val loss 10.9753
step 534250: learning rate 0.00007584, train loss 10.9842, val loss 10.9736
step 534500: learning rate 0.00007572, train loss 10.9724, val loss 10.9685
step 534750: learning rate 0.00007560, train loss 10.9676, val loss 10.9814
step 535000: learning rate 0.00007549, train loss 10.9829, val loss 10.9752
step 535250: learning rate 0.00007537, train loss 10.9761, val loss 10.9770
step 535500: learning rate 0.00007525, train loss 10.9788, val loss 10.9775
step 535750: learning rate 0.00007513, train loss 10.9762, val loss 10.9767
step 536000: learning rate 0.00007502, train loss 10.9758, val loss 10.9796
step 536250: learning rate 0.00007490, train loss 10.9698, val loss 10.9791
step 536500: learning rate 0.00007479, train loss 10.9740, val loss 10.9772
step 536750: learning rate 0.00007467, train loss 10.9710, val loss 10.9779
step 537000: learning rate 0.00007456, train loss 10.9737, val loss 10.9868
step 537250: learning rate 0.00007444, train loss 10.9784, val loss 10.9783
step 537500: learning rate 0.00007433, train loss 10.9707, val loss 10.9743
step 537750: learning rate 0.00007422, train loss 10.9768, val loss 10.9871
step 538000: learning rate 0.00007410, train loss 10.9727, val loss 10.9762
step 538250: learning rate 0.00007399, train loss 10.9756, val loss 10.9735
step 538500: learning rate 0.00007388, train loss 10.9779, val loss 10.9769
step 538750: learning rate 0.00007377, train loss 10.9755, val loss 10.9763
step 539000: learning rate 0.00007366, train loss 10.9759, val loss 10.9723
step 539250: learning rate 0.00007354, train loss 10.9786, val loss 10.9820
step 539500: learning rate 0.00007343, train loss 10.9713, val loss 10.9701
step 539750: learning rate 0.00007332, train loss 10.9776, val loss 10.9755
step 540000: learning rate 0.00007321, train loss 10.9813, val loss 10.9755
step 540250: learning rate 0.00007311, train loss 10.9780, val loss 10.9777
step 540500: learning rate 0.00007300, train loss 10.9775, val loss 10.9802
step 540750: learning rate 0.00007289, train loss 10.9729, val loss 10.9826
step 541000: learning rate 0.00007278, train loss 10.9758, val loss 10.9746
step 541250: learning rate 0.00007267, train loss 10.9827, val loss 10.9713
step 541500: learning rate 0.00007257, train loss 10.9714, val loss 10.9827
step 541750: learning rate 0.00007246, train loss 10.9830, val loss 10.9725
step 542000: learning rate 0.00007236, train loss 10.9762, val loss 10.9719
step 542250: learning rate 0.00007225, train loss 10.9834, val loss 10.9707
step 542500: learning rate 0.00007214, train loss 10.9738, val loss 10.9684
step 542750: learning rate 0.00007204, train loss 10.9802, val loss 10.9706
step 543000: learning rate 0.00007194, train loss 10.9798, val loss 10.9744
step 543250: learning rate 0.00007183, train loss 10.9856, val loss 10.9697
step 543500: learning rate 0.00007173, train loss 10.9746, val loss 10.9783
step 543750: learning rate 0.00007163, train loss 10.9749, val loss 10.9808
step 544000: learning rate 0.00007152, train loss 10.9771, val loss 10.9728
step 544250: learning rate 0.00007142, train loss 10.9767, val loss 10.9811
step 544500: learning rate 0.00007132, train loss 10.9797, val loss 10.9749
step 544750: learning rate 0.00007122, train loss 10.9831, val loss 10.9780
step 545000: learning rate 0.00007112, train loss 10.9773, val loss 10.9767
step 545250: learning rate 0.00007102, train loss 10.9767, val loss 10.9801
step 545500: learning rate 0.00007092, train loss 10.9768, val loss 10.9781
step 545750: learning rate 0.00007082, train loss 10.9758, val loss 10.9595
step 546000: learning rate 0.00007072, train loss 10.9707, val loss 10.9799
step 546250: learning rate 0.00007062, train loss 10.9795, val loss 10.9764
step 546500: learning rate 0.00007052, train loss 10.9796, val loss 10.9792
step 546750: learning rate 0.00007043, train loss 10.9800, val loss 10.9731
step 547000: learning rate 0.00007033, train loss 10.9737, val loss 10.9791
step 547250: learning rate 0.00007023, train loss 10.9709, val loss 10.9795
step 547500: learning rate 0.00007014, train loss 10.9718, val loss 10.9739
step 547750: learning rate 0.00007004, train loss 10.9739, val loss 10.9742
step 548000: learning rate 0.00006995, train loss 10.9843, val loss 10.9761
step 548250: learning rate 0.00006985, train loss 10.9845, val loss 10.9731
step 548500: learning rate 0.00006976, train loss 10.9847, val loss 10.9747
step 548750: learning rate 0.00006966, train loss 10.9738, val loss 10.9764
step 549000: learning rate 0.00006957, train loss 10.9723, val loss 10.9754
step 549250: learning rate 0.00006948, train loss 10.9714, val loss 10.9769
step 549500: learning rate 0.00006938, train loss 10.9781, val loss 10.9699
step 549750: learning rate 0.00006929, train loss 10.9861, val loss 10.9687
step 550000: learning rate 0.00006920, train loss 10.9733, val loss 10.9799
step 550250: learning rate 0.00006911, train loss 10.9826, val loss 10.9768
step 550500: learning rate 0.00006902, train loss 10.9757, val loss 10.9727
step 550750: learning rate 0.00006893, train loss 10.9810, val loss 10.9721
step 551000: learning rate 0.00006884, train loss 10.9749, val loss 10.9759
step 551250: learning rate 0.00006875, train loss 10.9779, val loss 10.9811
step 551500: learning rate 0.00006866, train loss 10.9800, val loss 10.9821
step 551750: learning rate 0.00006857, train loss 10.9794, val loss 10.9745
step 552000: learning rate 0.00006848, train loss 10.9754, val loss 10.9821
step 552250: learning rate 0.00006839, train loss 10.9772, val loss 10.9806
step 552500: learning rate 0.00006831, train loss 10.9788, val loss 10.9761
step 552750: learning rate 0.00006822, train loss 10.9736, val loss 10.9742
step 553000: learning rate 0.00006813, train loss 10.9755, val loss 10.9809
step 553250: learning rate 0.00006805, train loss 10.9674, val loss 10.9831
step 553500: learning rate 0.00006796, train loss 10.9765, val loss 10.9755
step 553750: learning rate 0.00006788, train loss 10.9771, val loss 10.9772
